task,symbol,setup_id,direction,signal_time,entry_time,exit_time,entry,stop,target,exit,exit_reason,volume,pnl_usd,swap_usd,commission_usd,risk_usd,r,balance_after,closed_on_entry_bar,both_levels_touched
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250919_143100,BUY,2025-09-19 14:31:00+00:00,2025-09-19 14:32:00+00:00,2025-09-19 20:40:00+00:00,3665.15,3653.96,3698.56,3684.69,WEEKEND_FLAT,0.22,429.8799999999992,0.0,-0.0,246.1800000000012,1.7462019660410963,50429.88,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250922_145300,BUY,2025-09-22 14:53:00+00:00,2025-09-22 14:54:00+00:00,2025-09-23 08:31:00+00:00,3725.73,3713.77,3761.53,3761.53,TP,0.21,739.3924650000038,-12.407535000000001,-0.0,251.16000000000076,2.9439101170568622,51169.272465,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250925_175700,BUY,2025-09-25 17:57:00+00:00,2025-09-25 17:58:00+00:00,2025-09-26 20:40:00+00:00,3743.57,3722.0,3808.4,3764.68,WEEKEND_FLAT,0.11,225.7108149999964,-6.499185,-0.0,237.2700000000018,0.9512825683819897,51394.98328,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250929_150400,BUY,2025-09-29 15:04:00+00:00,2025-09-29 15:06:00+00:00,2025-09-30 08:31:00+00:00,3830.06,3816.78,3874.42,3816.78,SL,0.17,-235.80419499999567,-10.044195000000002,-0.0,225.75999999999567,-1.0444905873493984,51159.179085,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250930_145400,BUY,2025-09-30 14:54:00+00:00,2025-09-30 14:56:00+00:00,2025-10-03 20:40:00+00:00,3853.23,3812.45,3980.57,3883.98,WEEKEND_FLAT,0.06,166.77495,-17.725050000000003,-0.0,244.6800000000012,0.6816043403629196,51325.954035,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251006_143300,BUY,2025-10-06 14:33:00+00:00,2025-10-06 14:34:00+00:00,2025-10-08 05:32:00+00:00,3954.27,3927.28,4035.0,4035.0,TP,0.09,715.9349700000001,-10.635030000000002,-0.0,242.90999999999804,2.9473260466839815,52041.889005000005,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251008_145700,BUY,2025-10-08 14:57:00+00:00,2025-10-08 14:58:00+00:00,2025-10-08 22:09:00+00:00,4046.7000000000003,4026.42,4107.54,4026.42,SL,0.12,-264.6300600000024,-21.27006,-0.0,243.3600000000024,-1.087401627218934,51777.258945,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251010_150500,BUY,2025-10-10 15:05:00+00:00,2025-10-10 15:06:00+00:00,2025-10-10 20:40:00+00:00,4002.88,3970.74,4099.22,4009.505,WEEKEND_FLAT,0.08,53.0,0.0,-0.0,257.1200000000026,0.20612943372744033,51830.258945,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251013_143000,BUY,2025-10-13 14:30:00+00:00,2025-10-13 14:32:00+00:00,2025-10-14 01:24:00+00:00,4097.070000000001,4081.92,4146.0,4146.0,TP,0.16,773.4266399999901,-9.45336,-0.0,242.40000000000873,3.1907039603958838,52603.68558499999,False,False
OrbBreakoutwf_XAUUSD_Paper,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251014_151200,BUY,2025-10-14 15:12:00+00:00,2025-10-14 15:14:00+00:00,2025-10-16 02:44:00+00:00,4140.950000000001,4106.475,4236.015,4236.015,TP,0.08,741.6132799999968,-18.90672,-0.0,275.8000000000029,2.6889531544597136,53345.29886499999,False,False
